124;12615;31/12/9999;81977.73;8
37984;61;23985.81
34059;94;2422.38
29361;41;27460.57
4434;9072;31/12/9999;287306.33;10
39760;116;21544.68
7395;79;32806.33
20915;100;48541.00
3420;90;5866.20
25311;111;52093.41
10681;86;30057.00
27105;96;42720.96
18392;44;26467.32
3680;106;19671.48
14590;35;7537.95
4435;50289;31/12/9999;99231.26;11
44375;61;1550.62
48546;63;19996.83
48498;73;16145.41
35588;56;1424.64
41481;66;23058.42
41572;20;513.80
48981;25;9683.00
43676;32;10556.16
47498;52;11541.40
21611;55;3825.25
33534;37;935.73
4436;48110;31/12/9999;89597.24;6
9303;42;18385.92
9245;41;2895.01
8233;34;856.80
12961;109;37887.31
7404;33;1226.28
20490;96;28345.92
4437;38079;31/12/9999;144052.91;8
12136;46;26216.32
20873;117;37165.05
17882;72;19555.92
5642;79;15299.14
11702;50;21692.50
40625;92;4676.36
30616;61;5454.62
1327;50;13993.00
4438;45382;31/12/9999;235286.32;11
19962;109;55724.07
4301;113;14285.46
3608;20;508.20
50582;84;32685.24
27916;86;22107.16
36692;53;6234.92
37229;24;1314.24
5151;82;26872.22
12615;109;9371.82
17402;28;933.52
45152;103;65249.47
4439;11326;31/12/9999;163188.92;10
11565;76;14482.56
28751;116;37964.48
10114;31;14920.92
43782;62;35450.36
18207;49;1929.62
48682;77;14613.06
35124;42;6259.68
23237;116;15818.92
9301;33;7496.28
18481;76;14253.04
4440;18835;31/12/9999;145141.35;11
23928;43;17597.32
37075;56;5618.48
19487;54;20145.24
40213;89;3454.98
36819;46;2066.78
42534;38;16252.98
34448;84;2119.32
29150;20;9516.00
22653;51;1319.37
15760;115;39707.20
9100;84;27343.68
4441;39413;31/12/9999;100111.37;5
33220;78;5124.60
11562;65;43791.15
35172;63;34091.82
15261;56;11674.88
31626;42;5428.92
4442;19727;31/12/9999;156232.86;8
3378;116;23640.80
1223;110;5306.40
31015;69;2815.89
45696;69;14975.07
36333;58;32314.70
33140;92;28104.16
41499;104;33510.88
19767;81;15564.96
4443;19080;31/12/9999;27887.61;6
2232;32;1840.32
47823;20;506.60
43929;34;9651.24
34602;118;3241.46
10910;34;8343.26
30822;47;4304.73
4444;36638;31/12/9999;170413.68;11
9874;59;1496.83
14327;71;28862.92
21546;51;31109.49
25648;73;8889.21
24316;22;558.36
6312;115;54495.05
47616;117;8577.27
35711;106;14514.58
4556;103;2584.27
29074;54;17349.12
42148;79;1976.58
4445;4190;31/12/9999;94081.42;6
21639;70;1790.60
11792;50;10893.50
15516;34;12688.46
26591;78;61610.64
26219;54;3414.42
6207;113;3683.80
4446;40869;31/12/9999;92809.26;6
45573;59;42340.17
30572;45;8907.30
20447;74;15801.22
17892;112;23448.32
34331;29;729.06
34029;63;1583.19
4447;14757;31/12/9999;132629.50;11
25855;63;1619.10
21741;80;2000.00
24457;62;12173.70
19252;47;3625.58
42524;73;1859.31
5291;34;7044.80
47321;66;33627.00
5955;25;12272.00
13132;26;10946.00
22190;96;38974.08
43341;51;8487.93
4448;11338;31/12/9999;74657.59;9
18091;95;28312.85
23611;71;4176.93
49003;30;1027.50
47594;42;17367.84
17875;30;5264.70
21016;70;6281.80
12948;45;7803.00
1602;32;1022.72
46672;35;3400.25
4449;43512;31/12/9999;116936.09;9
38652;106;2663.78
517;94;35391.00
40924;43;11744.59
35416;44;1839.64
5273;104;25464.40
34946;50;1285.00
11720;69;18341.58
15413;99;7632.90
36853;68;12573.20
4450;34245;31/12/9999;202215.14;7
21790;55;22297.00
16356;86;42414.34
5608;116;6716.40
30138;63;18991.35
15262;77;21034.09
44939;46;13938.92
12565;112;76823.04
4451;45626;31/12/9999;76313.25;5
8091;74;28800.80
6569;90;2292.30
47092;65;13636.35
6507;118;3017.26
19368;54;28566.54
4452;38831;31/12/9999;152268.92;7
4224;102;5007.18
21027;116;2958.00
17784;112;64624.00
680;50;1264.00
45752;113;37249.32
45451;72;1800.72
23766;110;39365.70
4453;25006;31/12/9999;225471.94;11
25292;102;40184.94
9116;118;2996.02
41120;20;5302.40
16526;95;26317.85
26979;41;30388.38
15839;64;6654.08
14732;27;4260.06
42497;114;47094.54
17193;95;2442.45
35381;79;59204.97
40837;25;626.25
4454;48780;31/12/9999;140466.80;11
36658;87;7268.85
37050;72;12628.08
2954;110;36679.50
36683;60;6506.40
22135;58;17165.68
31408;81;3356.64
31264;31;2760.24
20282;107;11549.58
40746;86;14749.86
23887;64;7186.56
30721;53;20615.41
4455;34995;31/12/9999;205222.15;11
19356;102;34387.26
22820;95;10013.00
46365;36;18750.60
15596;110;24402.40
14013;62;2408.08
32894;61;13009.47
33999;64;39861.76
14992;30;6537.30
34674;96;30888.96
38685;44;16090.36
34263;32;8872.96
4456;22845;31/12/9999;90831.61;7
35018;115;5024.35
19934;23;585.35
2564;31;794.53
32949;108;67160.88
44601;111;2979.24
1409;105;3589.95
26033;117;10697.31
4457;42805;31/12/9999;60146.31;10
39430;89;4946.62
47424;97;4788.89
34723;90;2317.50
19009;119;6239.17
48745;34;15642.04
4149;58;1481.32
6108;107;14310.18
6200;28;710.36
13656;55;7587.25
26161;82;2122.98
4458;360;31/12/9999;83446.15;6
7918;112;16074.24
34176;85;2187.90
4743;104;17516.72
16742;76;12739.88
40185;74;1902.54
12693;83;33024.87
4459;39679;31/12/9999;90313.20;5
18840;42;7780.08
6260;105;21542.85
5829;90;4874.40
49257;87;12172.17
7183;58;43943.70
4460;2210;31/12/9999;114954.95;7
21521;59;30082.92
6837;91;15744.82
6778;79;16071.76
6771;69;25341.63
14492;64;13402.88
41093;106;2670.14
28840;80;11640.80
4461;27335;31/12/9999;131395.97;7
37701;96;2459.52
49511;81;37990.62
44999;87;2252.43
22790;60;12904.20
35959;90;2281.50
11911;118;55395.10
16952;55;18112.60
4462;33759;31/12/9999;49484.44;7
12271;70;6736.80
282;119;22576.68
25129;92;2370.84
50414;105;4110.75
38828;53;4339.11
40634;41;1035.25
41599;37;8315.01
4463;19281;31/12/9999;267384.27;11
3797;44;9801.00
4656;64;15989.12
23227;49;5219.97
48770;101;54078.43
18791;112;88468.80
21625;31;2339.57
44581;97;55105.70
43994;74;1909.20
15277;24;7998.24
36462;109;23012.08
21108;26;3462.16
4464;19956;31/12/9999;190343.47;7
17348;118;20462.38
17052;105;13562.85
18005;89;4043.27
27694;81;24940.71
3789;109;64532.36
40377;56;21229.60
29576;110;41572.30
4465;26131;31/12/9999;13644.39;5
18644;73;1884.13
3406;33;1053.03
43070;52;8606.00
9524;29;734.57
31604;46;1366.66
4466;38682;31/12/9999;92447.04;7
22308;45;20575.35
2096;92;19977.80
29307;52;23598.12
38532;63;9898.56
25259;36;3042.00
9044;66;10393.02
17873;29;4962.19
4467;16624;31/12/9999;71042.85;9
7383;24;609.84
15112;105;2669.10
9809;104;2623.92
29181;59;33516.72
5846;39;8160.36
672;77;7533.68
24619;67;4225.02
30092;49;10280.69
37922;56;1423.52
4468;5880;31/12/9999;134667.42;5
41746;84;2109.24
3988;41;31863.15
29934;118;50502.82
6131;110;46004.20
32232;73;4188.01
4469;44403;31/12/9999;67968.62;7
35289;90;18290.70
35421;86;5784.36
47812;20;1234.80
17273;95;30115.00
22603;26;900.12
31038;88;8921.44
27079;26;2722.20
4470;13445;31/12/9999;79755.32;6
33246;23;586.73
1044;82;2071.32
12883;43;8237.94
1593;72;15724.08
38325;74;38869.24
9922;53;14266.01
4471;257;31/12/9999;224276.71;10
29469;89;14519.46
3287;66;18940.68
50423;108;12733.20
48788;65;50543.35
44687;89;2308.66
25571;115;81602.85
37909;76;10237.96
5669;58;13502.40
7097;115;2922.15
40458;85;16966.00
4472;23985;31/12/9999;155320.28;9
33434;116;6862.56
36087;34;9742.70
23712;27;6735.69
11131;81;33921.99
40263;64;9684.48
29294;72;1842.48
24786;90;52530.30
13946;60;27795.60
36861;23;6204.48
4473;13779;31/12/9999;99644.95;9
3172;22;4338.62
34378;23;16954.22
42971;79;2028.72
8316;107;52377.57
19394;79;2005.02
26216;85;7643.20
48289;38;11103.60
14035;29;740.08
27609;98;2453.92
4474;15267;31/12/9999;122066.20;7
5695;25;3011.50
10087;89;33237.05
22943;61;19001.50
43984;62;12971.02
1963;95;17906.55
41532;119;34488.58
49380;58;1450.00
4475;4387;31/12/9999;76555.54;7
36681;25;6709.50
44594;94;2385.72
35415;82;2106.58
18983;44;17225.56
1928;42;1079.82
3888;30;757.50
18744;77;46290.86
4476;46556;31/12/9999;60705.93;6
12862;31;8474.16
24699;110;2831.40
20605;79;2801.34
35538;74;42710.58
45742;69;1780.89
18113;84;2107.56
4477;42427;31/12/9999;178542.63;10
26437;57;5668.65
25614;69;5598.66
45263;51;10941.54
10656;74;14295.32
13547;116;19965.92
37192;61;36676.86
11900;100;12532.00
6368;37;13388.08
29522;85;12509.45
4546;77;46966.15
4478;15597;31/12/9999;89371.38;7
12350;63;20524.14
38129;74;11426.34
17652;65;1641.25
42661;100;14775.00
18671;78;1983.54
8003;39;1228.11
29576;100;37793.00
4479;45242;31/12/9999;104419.73;11
36808;30;1478.40
43226;34;4393.48
46003;95;3255.65
49232;74;4235.02
3030;26;1431.04
11531;44;1125.52
22421;98;6642.44
23138;103;59437.18
48041;21;1393.77
32792;86;2202.46
6956;29;18824.77
4480;15220;31/12/9999;110093.14;8
33997;87;36493.89
9841;95;18031.00
16417;94;7211.68
23101;105;13272.00
12538;88;14412.64
46521;107;15639.12
10901;117;3024.45
30209;59;2008.36
4481;43322;31/12/9999;150460.28;11
41767;39;7514.52
38646;45;9416.25
40443;88;17398.48
36251;113;8689.70
41828;45;4907.25
8284;52;10047.96
38613;41;2120.93
50049;69;11897.67
25151;118;20863.58
22835;68;11245.16
38987;79;46358.78
4482;4026;31/12/9999;224623.40;10
13210;31;1722.05
50075;64;11261.44
49118;111;2803.86
25088;38;7657.00
48587;75;44007.75
45237;86;2186.12
39869;42;3959.34
21861;81;6985.44
43992;85;67449.20
28191;97;76591.20
4483;21572;31/12/9999;65460.43;9
50356;107;19414.08
13520;73;1851.28
34904;101;23605.72
27860;24;621.60
27461;83;7190.29
23636;74;4582.82
24419;90;2299.50
9898;39;4820.40
2604;29;1074.74
4484;32538;31/12/9999;97311.35;6
36961;21;544.74
18776;58;32105.32
22918;78;1992.12
38113;27;12904.38
14188;61;35930.83
48645;86;13833.96
4485;46337;31/12/9999;75976.96;8
36400;37;948.68
24750;104;33807.28
9617;21;1971.06
24627;109;8696.02
49044;78;15723.24
45936;26;7726.16
47700;20;6500.20
16091;24;604.32
4486;36310;31/12/9999;160982.83;10
21460;63;9135.00
31170;92;33616.80
37151;55;26324.65
35416;61;2550.41
18414;107;8760.09
14548;77;47560.59
35673;100;17154.00
14806;39;1461.33
34504;68;8803.96
31931;36;5616.00
4487;48087;31/12/9999;58230.08;7
27474;69;1768.47
38581;24;13638.72
32010;74;2629.22
44859;106;9001.52
47652;39;1001.52
42703;100;12865.00
143;103;17325.63
4488;16919;31/12/9999;93331.91;8
29858;115;16265.60
38917;104;2620.80
19381;72;40950.72
35282;51;5496.27
24459;101;20458.56
49021;116;2946.40
38997;89;2266.83
36029;43;2326.73
4489;246;31/12/9999;72193.02;6
31092;92;10834.84
48578;61;34149.63
40505;86;2211.92
11084;60;6566.40
43866;75;11778.00
31877;37;6652.23
4490;16565;31/12/9999;133557.07;8
36047;118;2993.66
16220;90;4104.00
19518;21;10440.36
8911;93;43683.03
10736;53;8577.52
19664;103;15855.82
14638;119;16607.64
35500;96;31295.04
4491;49600;31/12/9999;289893.93;10
37551;106;66752.44
11357;28;18306.96
33373;115;82515.95
228;23;1863.46
3447;44;3169.32
6839;106;6873.04
33770;106;56741.80
15422;32;826.24
17610;106;4819.82
20789;81;48024.90
4492;48695;31/12/9999;161346.28;8
45014;53;2092.44
554;20;3599.80
43349;65;40418.30
14465;21;3262.98
42575;98;71089.20
30091;87;10138.98
49368;112;2811.20
46152;58;27933.38
4493;9518;31/12/9999;82143.40;5
998;41;1025.41
9539;62;1581.00
49653;107;14035.19
24687;87;32534.52
50311;92;32967.28
4494;33712;31/12/9999;157204.42;9
16930;47;7312.26
6330;82;34050.50
7193;71;15517.76
43949;28;17415.16
32074;63;1586.34
43452;112;14538.72
39122;96;37593.60
44926;44;23295.36
11231;104;5894.72
4495;24320;31/12/9999;163796.78;10
40579;113;23105.11
37408;84;2797.20
19381;103;58582.28
26309;26;3502.98
26867;84;13418.16
37513;103;37569.25
37413;30;1161.60
31060;90;13128.30
12819;73;4664.70
36043;38;5867.20
4496;30348;31/12/9999;185018.78;10
26356;30;5450.40
41130;118;48995.96
44191;37;929.81
24391;97;58013.76
4518;60;29876.40
12448;46;1179.90
24017;75;5733.00
23317;108;15358.68
186;89;18852.87
29644;25;628.00
4497;13278;31/12/9999;81801.35;5
21471;70;11746.00
30960;53;26806.87
38644;69;4809.99
19113;76;36285.44
15312;85;2153.05
4498;27909;31/12/9999;117287.49;9
36047;74;1877.38
48731;118;18458.74
30057;108;8879.76
14855;73;13877.30
14472;116;28067.36
44113;48;1230.72
8494;95;20246.40
7271;61;14565.58
21926;25;10084.25
4499;24492;31/12/9999;55130.59;7
4816;26;2338.18
17617;84;3565.80
41751;56;18327.12
1898;50;11094.00
1495;59;1479.13
2952;88;15577.76
21203;108;2748.60
4500;17277;31/12/9999;126642.90;6
24230;30;4375.20
33694;114;45788.10
40782;63;36015.21
46270;66;20132.64
41402;95;2980.15
6711;70;17351.60
4501;14019;31/12/9999;234662.09;10
46654;109;2804.57
5952;103;65212.39
32073;114;2896.74
20297;97;40153.15
44696;44;5359.20
12925;94;25904.52
29113;82;39168.94
18628;84;6839.28
25317;62;16072.26
48300;93;30251.04
4502;30707;31/12/9999;83813.16;6
5632;83;2098.24
7172;54;29229.66
19965;90;2295.90
29658;40;1026.80
35498;55;12196.80
1965;104;36965.76
4503;9398;31/12/9999;230714.13;11
29082;62;21900.26
37787;74;57210.88
21266;80;17877.60
40723;83;32723.58
24769;115;61281.20
45915;86;21930.00
21506;25;3291.50
49025;47;2350.00
1629;75;1938.75
18636;92;8959.88
20987;49;1250.48
4504;33728;31/12/9999;74075.43;6
42363;64;22524.80
16404;82;3389.88
50604;55;2291.85
48144;79;13391.29
25277;40;1039.20
42911;67;31438.41
4505;5458;31/12/9999;115558.71;8
16219;79;3536.83
32432;110;16907.00
20241;48;1226.88
45796;36;15044.40
25447;109;12985.17
13369;117;62328.24
46637;84;2152.92
22613;27;1377.27
4506;24930;31/12/9999;143076.10;10
39037;78;10640.76
28601;52;1325.48
36915;91;23278.71
8293;46;5435.36
1641;24;619.20
28032;48;5854.56
24285;57;20849.46
27737;61;34993.26
25681;85;2193.00
9319;99;37886.31
4507;27323;31/12/9999;232791.76;10
8349;77;47887.84
39409;102;6236.28
44827;24;608.16
24798;39;31887.57
46295;113;24309.69
30388;52;30669.60
42923;95;37450.90
11237;36;3574.08
18942;71;32072.12
21717;48;18095.52
4508;10389;31/12/9999;111323.99;9
31153;38;6794.40
22015;68;5845.28
46665;58;12798.86
17758;89;30359.68
6028;69;5654.55
33978;111;42356.49
21021;23;2511.60
26756;93;2344.53
38009;105;2658.60
4509;49583;31/12/9999;117216.62;5
37393;112;24513.44
25146;44;7535.44
12537;102;58479.66
1437;106;14464.76
1140;74;12223.32
4510;20184;31/12/9999;97701.36;11
40363;99;18618.93
29056;32;2606.08
43311;80;2060.00
50463;103;22142.94
12849;31;2309.50
34704;60;7749.00
2211;42;2459.10
49468;110;25250.50
23957;53;9656.07
48545;96;2413.44
30521;95;2435.80
4511;49909;31/12/9999;68768.08;7
7226;48;3731.04
17240;92;13363.92
3101;58;13217.62
31070;80;13239.20
49401;56;1432.48
49788;106;22643.72
17018;26;1140.10
4512;31497;31/12/9999;91170.47;8
3025;116;14506.96
33515;108;15221.52
17108;35;8448.30
15234;50;4678.00
41630;45;6535.35
42344;98;16595.32
26917;79;11265.40
34506;31;13919.62
4513;33046;31/12/9999;264946.20;11
32919;43;16440.19
8467;59;13354.06
49389;25;19545.75
13561;79;52900.77
19395;95;76487.35
38393;85;2208.30
30224;59;1526.92
36391;54;42621.12
37065;103;29357.06
6319;26;9939.28
13861;22;565.40
4514;35375;31/12/9999;188269.04;6
18766;104;71708.00
8055;20;3810.00
36363;43;22127.80
44947;99;46182.51
17176;53;29328.08
22718;105;15112.65
4515;30580;31/12/9999;151097.58;6
4707;105;36345.75
6787;82;48056.10
40796;78;17295.72
3815;35;1406.30
40680;101;10681.76
49983;65;37311.95
4516;33109;31/12/9999;118349.53;11
14245;42;8646.12
9496;99;40559.31
20223;44;2116.84
46844;22;570.24
49063;49;4330.13
45165;118;22427.08
14020;24;1582.32
22251;76;1944.08
23460;48;12760.80
34504;95;12299.65
39837;64;11112.96
4517;37037;31/12/9999;45193.13;7
21302;97;2460.89
24461;83;7199.42
34795;36;904.68
3943;94;15883.18
45351;40;13100.40
42612;66;4057.68
21402;58;1586.88
4518;41456;31/12/9999;144370.63;11
29429;54;4532.76
26151;102;17990.76
23320;97;2463.80
7346;112;51928.80
15289;52;1307.80
46805;20;701.80
6597;25;15404.75
38707;61;8108.12
21156;46;22688.58
48330;29;12059.36
40035;55;7184.10
4519;24288;31/12/9999;256326.83;11
5641;62;11732.26
19774;71;14182.96
25170;104;20362.16
7587;67;51796.36
16666;60;1522.20
17345;28;12901.84
22069;92;21363.32
6062;95;25953.05
6470;44;4193.20
11781;105;59686.20
26157;96;32633.28
4520;10744;31/12/9999;101479.10;5
32953;102;49377.18
43193;70;15264.20
794;33;836.22
27188;45;34998.30
23827;40;1003.20
4521;44521;31/12/9999;36307.49;5
48120;96;2409.60
22892;95;11178.65
5142;36;6036.48
44701;54;1402.92
4858;108;15279.84
4522;34349;31/12/9999;105954.08;6
43560;108;37263.24
14806;113;4234.11
45765;80;15218.40
6476;92;30269.84
24553;57;10194.45
20520;33;8774.04
4523;36446;31/12/9999;139462.40;6
22192;25;10235.50
4748;87;28008.78
7934;106;45266.24
38117;47;12201.20
36951;32;15325.44
10993;69;28425.24
4524;19618;31/12/9999;197040.05;10
1231;79;4471.40
47439;73;7575.94
19393;85;51416.50
3954;84;53851.56
27724;78;11676.60
33322;89;45668.57
9246;30;777.90
47402;118;3050.30
11628;92;7482.36
25262;74;11068.92
4525;25754;31/12/9999;224723.80;8
18391;107;43584.31
3951;74;46588.18
26427;38;5088.20
47073;69;16900.86
573;64;45909.12
39940;57;33372.93
33023;76;8918.60
50186;115;24361.60
4526;43788;31/12/9999;186948.15;11
47036;29;744.43
28851;22;1675.08
41031;103;2618.26
41902;64;14685.44
5444;76;11960.88
18182;72;41115.60
40289;111;32478.60
34997;48;10682.40
1994;63;13848.03
49595;73;44570.15
26766;24;12569.28
4527;16668;31/12/9999;94343.45;7
47327;115;61320.30
45337;116;2916.24
35815;49;4172.84
44238;117;20803.77
5200;50;1257.50
28579;82;2062.30
8939;71;1810.50
4528;48038;31/12/9999;99462.96;7
27092;76;1943.32
35991;33;13454.43
42722;89;23970.37
1067;118;18855.22
31078;60;15595.20
13079;76;13960.44
49977;21;11683.98
4529;43847;31/12/9999;114355.77;8
49217;86;8063.36
33782;60;45198.60
47124;35;893.90
27479;110;2844.60
40557;60;20398.80
17852;82;19170.78
15985;30;11855.10
33658;71;5930.63
4530;21557;31/12/9999;110407.76;7
50386;87;34599.03
9452;78;10112.70
48923;70;10376.80
42044;88;9958.96
38303;115;26613.30
31678;36;3710.52
28290;39;15036.45
4531;10299;31/12/9999;81192.36;6
25523;103;40589.21
29539;20;6064.80
49675;108;2710.80
48988;50;10684.00
18257;55;4514.40
22864;59;16629.15
4532;47979;31/12/9999;56092.03;8
40860;23;3336.84
18778;63;1613.43
39265;115;25365.55
10139;32;9725.44
19150;20;3518.80
42145;106;2651.06
20039;65;9278.75
21169;24;602.16
4533;21954;31/12/9999;156730.46;8
7057;33;2734.71
39622;84;2163.00
20254;32;2544.64
43556;73;13213.73
22397;107;65978.34
9722;106;54399.20
20920;20;2900.60
7706;97;12796.24
4534;20191;31/12/9999;151102.20;8
26696;109;2764.24
47577;56;31140.48
48551;47;1221.06
36602;30;998.70
28972;99;36538.92
48074;114;19832.58
44391;73;57626.93
21716;39;979.29
4535;31160;31/12/9999;14130.51;5
41437;36;2246.76
29627;103;5380.72
30583;31;797.94
23657;22;3078.46
29859;31;2626.63
4536;10499;31/12/9999;133583.43;9
18263;75;16101.75
29528;50;14087.00
2338;61;1548.79
45009;38;1319.36
15484;102;19690.08
36640;38;4009.00
44204;69;2004.45
8136;108;61484.40
33859;66;13338.60
4537;27186;31/12/9999;60527.02;5
3458;89;22926.40
7945;38;23010.14
36090;29;3351.82
25474;64;6339.20
2894;23;4899.46
4538;14665;31/12/9999;172038.85;11
42946;23;580.29
6294;22;8822.44
11718;47;6742.62
24153;68;12160.44
44581;91;51697.10
839;62;6423.20
10638;115;16070.10
44152;113;20047.33
38681;105;36649.20
18458;23;5930.32
47448;57;6915.81
4539;45959;31/12/9999;160362.86;7
48416;113;2855.51
38935;87;13955.67
26702;106;45966.90
42246;79;9275.39
37721;92;24612.76
4379;57;32090.43
19140;54;31606.20
4540;37202;31/12/9999;186068.18;10
8621;29;750.23
41953;98;62467.16
37426;110;14241.70
33535;65;10413.65
26259;41;5881.86
37542;53;23935.33
48175;94;35268.80
46692;77;23187.01
44381;23;8912.04
37348;40;1010.40
4541;8041;31/12/9999;179022.79;11
30179;54;30391.20
47431;60;5271.60
5280;27;9329.31
32869;82;24740.22
49589;52;30785.04
50301;100;42919.00
678;47;4877.66
25830;106;12264.20
32648;69;15033.72
5503;44;1115.84
15243;90;2295.00
4542;13288;31/12/9999;163790.82;9
39716;90;33582.60
37009;24;1269.36
18200;72;1818.72
25473;41;1028.28
30741;63;37160.55
2233;83;7612.76
38140;60;35101.20
48281;43;11553.67
16521;68;34663.68
4543;27454;31/12/9999;209312.87;10
4641;46;1164.26
41823;119;3066.63
45302;105;34837.95
17557;79;14451.47
40933;46;19526.08
11926;55;8313.25
7812;97;5974.23
26528;110;59164.60
43132;99;54827.19
44169;41;7987.21
4544;23570;31/12/9999;105563.31;6
49822;45;5110.65
801;33;885.39
18254;110;8778.00
15017;24;2241.12
24931;108;59378.40
38921;75;29169.75
4545;47357;31/12/9999;224245.55;9
33378;34;19006.34
13582;119;3014.27
15056;104;14343.68
23775;112;61672.80
23590;51;1302.03
18658;64;1656.96
21600;65;1678.30
191;105;82903.80
28526;73;38667.37
4546;46810;31/12/9999;43932.04;9
46780;30;6167.70
16427;99;5185.62
219;82;5202.90
751;66;1663.20
27409;30;1854.30
42659;33;4745.07
2468;95;8838.80
24545;89;2275.73
21677;24;7998.72
4547;10171;31/12/9999;199868.48;10
38551;116;55562.84
1435;117;7107.75
31585;58;33674.22
45250;87;10907.19
21417;64;1624.96
8734;29;16283.79
46571;63;33951.33
19440;90;16695.00
15666;79;22861.02
35076;47;1200.38
4548;38077;31/12/9999;64877.08;5
43791;118;48086.18
23422;78;5449.08
27849;79;5861.80
6102;100;2548.00
30295;117;2932.02
4549;27410;31/12/9999;141417.13;7
44732;94;27183.86
23767;49;9450.63
8553;108;68848.92
375;24;605.28
32678;100;18177.00
42077;58;14901.94
13032;25;2249.50
4550;42088;31/12/9999;230255.14;8
10897;91;28825.16
15289;46;1156.90
10157;111;72484.11
12470;108;10342.08
23739;118;68566.26
36587;60;23949.60
33003;69;1758.12
5060;113;23172.91
4551;12439;31/12/9999;162143.19;8
36532;89;49241.03
43790;20;4308.00
8059;106;15227.96
23782;92;69361.56
18032;51;1320.39
47808;46;1173.00
24851;35;2677.50
29732;65;18833.75
4552;32689;31/12/9999;126537.68;9
39412;49;1845.34
17824;63;1590.12
12877;101;18140.61
36481;46;12353.76
37704;54;12610.62
42911;78;36599.94
10297;114;2924.10
20283;37;10156.87
5798;72;30316.32
4553;49851;31/12/9999;136017.82;9
48256;52;7154.68
36173;26;9670.96
47300;31;3891.43
23583;80;45937.60
41094;86;26409.74
36218;116;5034.40
50577;60;12138.60
12472;94;9173.46
27749;95;16606.95
4554;49262;31/12/9999;178408.57;11
30423;92;10786.08
14261;63;5462.10
10582;112;84413.28
14104;84;28363.44
2814;36;1930.68
15738;93;2341.74
21286;72;20395.44
15949;78;1961.70
32233;25;642.75
35065;43;1079.30
44951;119;21032.06
4555;22647;31/12/9999;41358.25;8
44621;83;2144.72
48429;36;4032.72
24001;66;1743.06
6637;20;508.20
49462;57;1473.45
35073;108;26433.00
45853;76;1917.48
46202;98;3105.62
4556;2580;31/12/9999;101441.78;6
19035;92;8823.72
33148;54;25338.42
32380;85;32738.60
14445;69;11068.29
7522;35;9444.75
7542;84;14028.00
4557;44372;31/12/9999;124625.66;7
5217;99;5929.11
13979;38;7767.20
29457;103;8457.33
44203;67;1711.85
31926;86;45533.56
7777;21;7966.14
17900;111;47260.47
4558;15893;31/12/9999;175569.74;6
5366;102;70303.50
34756;60;38991.00
30473;69;1765.71
23192;80;17379.20
3396;70;42953.40
23611;71;4176.93
4559;812;31/12/9999;99788.13;6
32880;114;30310.32
50231;26;662.48
46290;38;7804.44
7405;107;4836.40
48054;81;15184.26
8734;73;40990.23
4560;6556;31/12/9999;179768.81;11
49739;114;2921.82
37525;55;1416.25
47788;65;50547.90
12915;65;24066.25
8232;105;12795.30
21844;65;1632.80
6750;53;33175.88
42828;22;3034.68
2885;114;41713.74
4002;56;1556.24
12014;85;6907.95
4561;1618;31/12/9999;25237.83;5
30232;40;6122.40
49160;78;1959.36
24800;37;953.49
5529;91;14088.62
18095;82;2113.96
4562;19090;31/12/9999;124431.64;8
34631;105;15671.25
12959;74;1893.66
37891;63;24515.19
44903;31;10380.04
20186;119;25135.18
21981;91;35218.82
2403;34;1184.22
25333;66;10433.28
4563;16205;31/12/9999;111362.16;7
24247;103;17162.89
46402;114;3765.42
4700;80;2042.40
18571;101;19851.55
35187;94;55148.86
23061;109;9439.40
42477;22;3951.64
4564;35429;31/12/9999;213279.00;10
10634;70;8892.80
317;31;15294.16
37257;94;23864.72
12082;46;4957.42
13353;76;36805.28
4518;25;12448.50
49164;43;22259.81
26199;65;53365.00
36939;25;14533.75
36265;73;20857.56
4565;12618;31/12/9999;188569.53;10
42278;69;17927.58
31430;49;7105.49
21379;62;1554.96
33109;86;11550.66
39422;112;10245.76
19574;110;21891.10
18577;97;54018.33
30022;86;9789.38
35365;81;42148.35
35556;68;12337.92
4566;42622;31/12/9999;202889.73;10
30385;109;22941.23
47577;102;56720.16
40087;85;31717.75
48891;33;12860.10
28125;41;11276.64
40438;116;16192.44
25322;73;10732.46
22910;106;26036.78
8071;54;9060.12
21472;55;5352.05
4567;736;31/12/9999;176111.16;8
3772;60;22156.20
31269;40;12078.80
14062;45;12302.55
48800;40;1036.80
40991;63;37696.68
24170;103;72699.46
15324;77;11527.67
41226;85;6613.00
4568;6408;31/12/9999;112102.84;6
24199;104;64750.40
48203;109;3738.70
48592;29;23015.85
47881;77;8207.43
2260;77;11178.86
3605;40;1211.60
4569;49331;31/12/9999;161411.19;9
24165;62;22043.48
16293;35;10659.60
16240;73;13520.33
34839;49;8899.38
13093;117;24753.69
14614;47;1861.67
12712;84;20955.48
11928;96;51600.00
14638;51;7117.56
4570;5895;31/12/9999;82136.15;8
4945;71;42987.66
23401;20;564.40
30446;29;4730.19
41476;25;8225.50
19067;21;1949.85
31839;114;7301.70
10371;72;14181.84
21387;87;2195.01
4571;2672;31/12/9999;196174.99;7
23771;75;27597.75
34532;81;23445.45
34592;73;29897.88
4304;46;10748.36
36143;34;10580.46
22576;114;83165.28
1079;103;10739.81
4572;15821;31/12/9999;208405.81;7
50125;78;31234.32
19919;65;32613.75
50097;97;30659.76
42004;54;2258.82
1515;114;29182.86
49365;53;27589.15
18915;113;54867.15
